date,ret,model,level,var,es
2023-01-13,0.1872277587171562,GARCH-t,0.01,2.833462417033536,3.966339800380082
2023-01-16,0.3144915094552991,GARCH-t,0.01,2.636598249131465,3.693641399720231
2023-01-17,0.3497914614155125,GARCH-t,0.01,2.4719555499175367,3.465576530249963
2023-01-18,-0.0347099371499678,GARCH-t,0.01,2.3321739342457373,3.2719495058830343
2023-01-19,-1.7370582414515032,GARCH-t,0.01,2.201043719221821,3.0903064964096587
2023-01-20,0.755826001684081,GARCH-t,0.01,2.8674021294603373,4.013353461607898
2023-01-23,0.4605095159965551,GARCH-t,0.01,2.754100372348565,3.856406627221558
2023-01-24,-0.0651730319789013,GARCH-t,0.01,2.5929729751786716,3.633211192628445
2023-01-25,-0.0760284918850211,GARCH-t,0.01,2.4307621723873876,3.4085150127073853
2023-01-26,0.338976505849431,GARCH-t,0.01,2.290174213497403,3.2137710328867275
2023-01-27,0.1134678469968637,GARCH-t,0.01,2.173326463838756,3.051912250802696
2023-01-30,-0.1582118708790759,GARCH-t,0.01,2.057892929885307,2.892012455796431
2023-01-31,0.0144736420190294,GARCH-t,0.01,1.9784392880646595,2.7819524012827572
2023-02-01,0.3462386659907409,GARCH-t,0.01,1.8924065312633351,2.6627788846692644
2023-02-02,2.1405244587293084,GARCH-t,0.01,1.833720534407938,2.581486399327002
2023-02-03,-0.2114577941051755,GARCH-t,0.01,2.797409131159946,3.916398394074232
2023-02-06,-0.8469202017936116,GARCH-t,0.01,2.625723252586944,3.678577235446582
2023-02-07,-0.1632402932545597,GARCH-t,0.01,2.6564734993339068,3.721172813896205
2023-02-08,0.5933062044065663,GARCH-t,0.01,2.4963152380407987,3.499319836929779
2023-02-09,0.7200187960002645,GARCH-t,0.01,2.413337967653595,3.405981965636403
2023-02-10,-1.3975554593732504,GARCH-t,0.01,2.3639169488760383,3.3370930229992255
2023-02-13,0.58204654024423,GARCH-t,0.01,2.73289458347006,3.851418298614392
2023-02-14,-0.1090410679064897,GARCH-t,0.01,2.6048133009618435,3.672883247297084
2023-02-15,0.8144616074990894,GARCH-t,0.01,2.453862658214735,3.462470139140499
2023-02-16,0.1759009649695851,GARCH-t,0.01,2.426659851655427,3.4245516051444844
2023-02-17,-0.332991334302645,GARCH-t,0.01,2.2877843309350374,3.2309702501409383
2023-02-20,-0.0287484499692288,GARCH-t,0.01,2.213221298660333,3.127035354012111
2023-02-21,-0.5177614650416545,GARCH-t,0.01,2.1045816218876374,2.9756003442442744
2023-02-22,0.0147384075620377,GARCH-t,0.01,2.1086173944756106,2.9812258880551163
2023-02-23,0.4910089679164108,GARCH-t,0.01,2.0110590526747507,2.845237371866338
2023-02-24,-1.7334405869660656,GARCH-t,0.01,1.9655276026224544,2.781770176563101
2023-02-27,1.1224889814446148,GARCH-t,0.01,2.6952178839805963,3.798899996602646
2023-02-28,-0.1059633054260411,GARCH-t,0.01,2.7394779110096645,3.8605949300245785
2023-03-01,-0.3920435745910764,GARCH-t,0.01,2.572069328170027,3.627240771298732
2023-03-02,0.1476863054314378,GARCH-t,0.01,2.4705035530155564,3.4856662139224635
2023-03-03,1.6226963337134577,GARCH-t,0.01,2.325551709546022,3.2836149515866766
2023-03-06,0.4814974887177785,GARCH-t,0.01,2.7126642315839233,3.823218808092216
2023-03-07,-0.6026319598284786,GARCH-t,0.01,2.568974826784862,3.622927284169444
2023-03-08,0.4638456276087954,GARCH-t,0.01,2.523900283640307,3.560096980507384
2023-03-09,0.0085708640276845,GARCH-t,0.01,2.40515573020664,3.4147431037976195
2023-03-10,-1.3215417024382794,GARCH-t,0.01,2.274411524042758,3.2314695691867197
2023-03-13,-3.0837552271425768,GARCH-t,0.01,2.61260634305476,3.705541512303889
2023-03-14,1.810844640668792,GARCH-t,0.01,4.123393544757496,5.823320331151932
