date,var_01,var_05,var,n_draws,raw_ok,sign_ok,order_ok
2023-12-02,2.6724,2.074,2.6724,993,True,True,True
2023-12-03,2.6709,2.129,2.6709,992,True,True,True
2023-12-04,2.6307,2.1169999999999995,2.6307,994,True,True,True
2023-12-05,2.63,2.1,2.63,993,True,True,True
2023-12-06,3.505,2.585,3.505,991,True,True,True
2023-12-07,2.7215000000000003,2.22,2.7215000000000003,986,True,True,True
2023-12-08,2.651,2.0475,2.651,996,True,True,True
2023-12-09,2.5654,1.75,2.5654,992,True,True,True
2023-12-10,2.6612,2.043,2.6612,995,True,True,True
2023-12-11,2.4736000000000002,1.4569999999999996,2.4736000000000002,992,True,True,True
2023-12-12,5.7672,4.3839999999999995,5.7672,993,True,True,True
2023-12-13,4.5626999999999995,3.2824999999999998,4.5626999999999995,992,True,True,True
2023-12-14,4.573,3.5149999999999997,4.573,991,True,True,True
2023-12-15,3.6308,2.624,3.6308,993,True,True,True
2023-12-16,3.7006,2.81,3.7006,995,True,True,True
2023-12-17,3.5611,2.6310000000000002,3.5611,990,True,True,True
2023-12-18,3.1528,2.302,3.1528,997,True,True,True
2023-12-19,3.4627,2.5589999999999997,3.4627,992,True,True,True
2023-12-20,2.5412,2.04,2.5412,997,True,True,True
2023-12-21,2.76,2.169,2.76,995,True,True,True
2023-12-22,3.5608,2.832,3.5608,997,True,True,True
2023-12-23,3.46,2.795,3.46,996,True,True,True
2023-12-24,2.7009000000000003,2.21,2.7009000000000003,998,True,True,True
2023-12-25,2.5448,1.8519999999999999,2.5448,989,True,True,True
2023-12-26,2.7005000000000003,2.1075,2.7005000000000003,996,True,True,True
2023-12-27,2.704,2.115,2.704,991,True,True,True
2023-12-28,2.6814,2.21,2.6814,994,True,True,True
2023-12-29,2.5632,1.838,2.5632,993,True,True,True
2023-12-30,2.6405000000000003,2.1425,2.6405000000000003,996,True,True,True
2023-12-31,3.5024,2.608,3.5024,993,True,True,True
2024-01-01,3.6522,2.661,3.6522,990,True,True,True
2024-01-02,3.62,2.525,3.62,991,True,True,True
2024-01-03,3.6108,2.724,3.6108,993,True,True,True
2024-01-04,3.7807,3.23,3.7807,994,True,True,True
2024-01-05,3.4721,3.03,3.4721,994,True,True,True
2024-01-06,3.72,2.83,3.72,996,True,True,True
2024-01-07,3.3924000000000003,2.396,3.3924000000000003,989,True,True,True
2024-01-08,3.3009999999999997,2.4,3.3009999999999997,991,True,True,True
2024-01-09,4.627,3.415,4.627,991,True,True,True
2024-01-10,3.5206,2.6615,3.5206,998,True,True,True
2024-01-11,3.6955999999999998,3.0239999999999996,3.6955999999999998,994,True,True,True
2024-01-12,3.5644,2.74,3.5644,990,True,True,True
2024-01-13,4.5849,3.2235,4.5849,994,True,True,True
2024-01-14,4.480600000000001,2.6075,4.480600000000001,998,True,True,True
2024-01-15,3.43,2.54,3.43,993,True,True,True
2024-01-16,3.6108,2.71,3.6108,993,True,True,True
2024-01-17,3.69,2.642,3.69,997,True,True,True
2024-01-18,3.4944,2.7255000000000003,3.4944,990,True,True,True
2024-01-19,3.521,2.625,3.521,996,True,True,True
2024-01-20,4.574,3.348,4.574,993,True,True,True
2024-01-21,3.6212,2.662,3.6212,989,True,True,True
2024-01-22,3.5260000000000002,2.693,3.5260000000000002,995,True,True,True
2024-01-23,3.5414,2.62,3.5414,994,True,True,True
2024-01-24,4.651800000000001,3.33,4.651800000000001,995,True,True,True
2024-01-25,3.5915999999999997,2.664,3.5915999999999997,993,True,True,True
2024-01-26,4.6007,3.7135,4.6007,994,True,True,True
2024-01-27,3.6414,2.7669999999999995,3.6414,994,True,True,True
2024-01-28,4.6505,3.7,4.6505,996,True,True,True
2024-01-29,4.6121,3.3874999999999997,4.6121,990,True,True,True
2024-01-30,3.5107999999999997,2.702,3.5107999999999997,997,True,True,True
2024-01-31,3.57,2.74,3.57,997,True,True,True
2024-02-01,3.4356,2.544,3.4356,993,True,True,True
2024-02-02,3.5721,2.87,3.5721,994,True,True,True
2024-02-03,3.69,2.6174999999999997,3.69,996,True,True,True
2024-02-04,4.5315,3.455,4.5315,996,True,True,True
2024-02-05,3.4911000000000003,2.5455,3.4911000000000003,990,True,True,True
2024-02-06,3.6504,2.564,3.6504,997,True,True,True
2024-02-07,3.4412,2.422,3.4412,997,True,True,True
2024-02-08,3.5211,2.542,3.5211,990,True,True,True
2024-02-09,3.63,2.679,3.63,992,True,True,True
2024-02-10,3.4732000000000003,2.548,3.4732000000000003,993,True,True,True
2024-02-11,3.56,2.79,3.56,999,True,True,True
2024-02-12,3.4606,2.4130000000000003,3.4606,995,True,True,True
2024-02-13,3.1277,2.127,3.1277,994,True,True,True
2024-02-14,3.5509999999999997,2.6425,3.5509999999999997,996,True,True,True
2024-02-15,3.5909,2.46,3.5909,992,True,True,True
2024-02-16,3.57,2.66,3.57,998,True,True,True
2024-02-17,2.6742,2.15,2.6742,995,True,True,True
2024-02-18,3.6111999999999997,2.679,3.6111999999999997,995,True,True,True
2024-02-19,3.5321,2.56,3.5321,994,True,True,True
2024-02-20,3.53,2.4530000000000003,3.53,995,True,True,True
2024-02-21,3.461,2.615,3.461,991,True,True,True
2024-02-22,3.2132,2.09,3.2132,993,True,True,True
2024-02-23,2.6121,1.87,2.6121,994,True,True,True
2024-02-24,2.5421,1.877,2.5421,994,True,True,True
2024-02-25,2.5749,1.86,2.5749,994,True,True,True
2024-02-26,2.5036,1.64,2.5036,995,True,True,True
2024-02-27,2.5919999999999996,1.75,2.5919999999999996,991,True,True,True
2024-02-28,2.5913999999999997,1.6434999999999997,2.5913999999999997,994,True,True,True
2024-02-29,3.4263,2.3034999999999997,3.4263,994,True,True,True
2024-03-01,3.7107,3.07,3.7107,994,True,True,True
2024-03-02,3.5024,2.53,3.5024,995,True,True,True
2024-03-03,3.6609000000000003,2.6235,3.6609000000000003,992,True,True,True
2024-03-04,2.7716,2.104,2.7716,993,True,True,True
2024-03-05,3.5559999999999996,2.706,3.5559999999999996,989,True,True,True
2024-03-06,4.5036,3.37,4.5036,995,True,True,True
2024-03-07,5.441000000000001,4.215,5.441000000000001,991,True,True,True
2024-03-08,3.5711999999999997,2.759,3.5711999999999997,995,True,True,True
2024-03-09,3.4818,2.513,3.4818,995,True,True,True
2024-03-10,3.6206,2.47,3.6206,995,True,True,True
2024-03-11,3.273,2.47,3.273,996,True,True,True
2024-03-12,3.5206,2.613,3.5206,995,True,True,True
2024-03-13,3.6311999999999998,2.53,3.6311999999999998,995,True,True,True
2024-03-14,3.62,2.505,3.62,991,True,True,True
2024-03-15,3.6706,2.8179999999999996,3.6706,995,True,True,True
2024-03-16,3.7106,2.496,3.7106,995,True,True,True
2024-03-17,5.461,4.43,5.461,996,True,True,True
2024-03-18,5.7106,4.54,5.7106,995,True,True,True
2024-03-19,4.593,3.153,4.593,995,True,True,True
2024-03-20,6.393,5.105,6.393,991,True,True,True
2024-03-21,7.4706,6.278,7.4706,995,True,True,True
2024-03-22,6.502,5.42,6.502,991,True,True,True
2024-03-23,6.18,4.9350000000000005,6.18,991,True,True,True
2024-03-24,5.223999999999999,3.548,5.223999999999999,993,True,True,True
2024-03-25,5.5409,4.3,5.5409,992,True,True,True
2024-03-26,5.5108,4.528,5.5108,993,True,True,True
2024-03-27,5.4132,4.218,5.4132,993,True,True,True
2024-03-28,5.6525,4.2749999999999995,5.6525,996,True,True,True
2024-03-29,4.6007,3.5005,4.6007,994,True,True,True
2024-03-30,5.3724,3.974,5.3724,993,True,True,True
2024-03-31,4.49,3.314,4.49,997,True,True,True
2024-04-01,4.2312,2.853,4.2312,995,True,True,True
2024-04-02,5.360600000000001,4.14,5.360600000000001,995,True,True,True
2024-04-03,6.72,5.593,6.72,995,True,True,True
2024-04-04,6.2206,4.696000000000001,6.2206,995,True,True,True
2024-04-05,5.351,4.18,5.351,991,True,True,True
2024-04-06,6.6434999999999995,5.07,6.6434999999999995,994,True,True,True
2024-04-07,4.650200000000001,3.501,4.650200000000001,1000,True,True,True
2024-04-08,4.4232,3.204,4.4232,993,True,True,True
2024-04-09,4.3572,3.23,4.3572,995,True,True,True
2024-04-10,5.7006000000000006,4.656000000000001,5.7006000000000006,995,True,True,True
2024-04-11,5.5618,4.449999999999999,5.5618,995,True,True,True
2024-04-12,5.1666,3.72,5.1666,995,True,True,True
2024-04-13,5.54,4.5645,5.54,992,True,True,True
2024-04-14,6.51,5.1499999999999995,6.51,997,True,True,True
2024-04-15,5.5307,4.6,5.5307,994,True,True,True
2024-04-16,6.573,5.035,6.573,996,True,True,True
2024-04-17,5.3235,3.9679999999999995,5.3235,994,True,True,True
2024-04-18,5.6304,4.542,5.6304,999,True,True,True
2024-04-19,5.600899999999999,4.643,5.600899999999999,998,True,True,True
2024-04-20,5.5018,4.399,5.5018,992,True,True,True
2024-04-21,5.4027,4.301499999999999,5.4027,992,True,True,True
2024-04-22,5.6324,4.696000000000001,5.6324,995,True,True,True
2024-04-23,5.422,4.415,5.422,996,True,True,True
2024-04-24,5.5477,4.6555,5.5477,990,True,True,True
2024-04-25,5.4064000000000005,4.402,5.4064000000000005,997,True,True,True
2024-04-26,5.5506,4.523,5.5506,995,True,True,True
2024-04-27,5.521,4.575,5.521,996,True,True,True
2024-04-28,5.6109,4.5245,5.6109,992,True,True,True
2024-04-29,5.4635,4.1575,5.4635,994,True,True,True
2024-04-30,4.5313,3.653,4.5313,988,True,True,True
2024-05-01,5.5156,4.4235,5.5156,994,True,True,True
2024-05-02,4.6206000000000005,3.7159999999999997,4.6206000000000005,995,True,True,True
2024-05-03,4.67,4.2,4.67,993,True,True,True
2024-05-04,5.632,4.695,5.632,991,True,True,True
2024-05-05,5.5188,4.408,5.5188,993,True,True,True
2024-05-06,4.67,3.8139999999999996,4.67,997,True,True,True
2024-05-07,5.6,4.65,5.6,993,True,True,True
2024-05-08,4.66,3.974,4.66,997,True,True,True
2024-05-09,4.73,4.1215,4.73,998,True,True,True
2024-05-10,4.7623999999999995,3.944,4.7623999999999995,993,True,True,True
2024-05-11,5.6509,4.6815,5.6509,992,True,True,True
2024-05-12,4.5418,4.0945,4.5418,992,True,True,True
2024-05-13,4.691400000000001,3.9705,4.691400000000001,994,True,True,True
2024-05-14,4.6411,4.011,4.6411,990,True,True,True
2024-05-15,4.6607,4.01,4.6607,994,True,True,True
2024-05-16,5.53,4.44,5.53,992,True,True,True
2024-05-17,4.7116,4.13,4.7116,993,True,True,True
2024-05-18,4.68,3.992,4.68,997,True,True,True
2024-05-19,4.6712,3.675,4.6712,995,True,True,True
2024-05-20,4.6628,3.574,4.6628,997,True,True,True
2024-05-21,4.59,3.5564999999999998,4.59,988,True,True,True
2024-05-22,4.3914,3.3469999999999995,4.3914,994,True,True,True
2024-05-23,4.664,3.605,4.664,991,True,True,True
2024-05-24,4.37,3.411,4.37,990,True,True,True
2024-05-25,4.5653999999999995,3.6435,4.5653999999999995,992,True,True,True
2024-05-26,4.6415999999999995,3.938,4.6415999999999995,993,True,True,True
2024-05-27,4.5716,3.77,4.5716,997,True,True,True
2024-05-28,4.4412,3.46,4.4412,997,True,True,True
2024-05-29,3.621,3.0,3.621,991,True,True,True
2024-05-30,3.5718,2.883,3.5718,995,True,True,True
2024-05-31,3.47,2.64,3.47,995,True,True,True
2024-06-01,3.5709999999999997,2.375,3.5709999999999997,996,True,True,True
2024-06-02,3.4,2.56,3.4,990,True,True,True
2024-06-03,3.5624000000000002,2.672,3.5624000000000002,993,True,True,True
2024-06-04,3.5208,2.5549999999999997,3.5208,999,True,True,True
2024-06-05,3.6515999999999997,2.858,3.6515999999999997,993,True,True,True
2024-06-06,3.6725,2.86,3.6725,996,True,True,True
2024-06-07,3.6336,2.7335,3.6336,992,True,True,True
2024-06-08,3.6404,2.734,3.6404,997,True,True,True
2024-06-09,2.7108,2.164,2.7108,993,True,True,True
2024-06-10,3.5412,2.6015,3.5412,998,True,True,True
2024-06-11,2.6534999999999997,1.88,2.6534999999999997,996,True,True,True
2024-06-12,3.6454,2.8335,3.6454,992,True,True,True
2024-06-13,3.7605999999999997,2.9159999999999995,3.7605999999999997,995,True,True,True
2024-06-14,2.56,2.023,2.56,995,True,True,True
2024-06-15,2.76,2.372,2.76,995,True,True,True
2024-06-16,2.75,2.31,2.75,990,True,True,True
2024-06-17,2.6904,2.191,2.6904,999,True,True,True
2024-06-18,2.6712,2.0759999999999996,2.6712,995,True,True,True
2024-06-19,2.6607000000000003,2.1635,2.6607000000000003,994,True,True,True
2024-06-20,2.65,2.12,2.65,996,True,True,True
2024-06-21,2.4218,2.003,2.4218,995,True,True,True
2024-06-22,2.6515999999999997,2.15,2.6515999999999997,993,True,True,True
2024-06-23,2.59,2.053,2.59,995,True,True,True
2024-06-24,1.79,1.56,1.79,999,True,True,True
2024-06-25,3.6721,3.09,3.6721,994,True,True,True
2024-06-26,3.66,2.87,3.66,991,True,True,True
2024-06-27,3.61,2.816,3.61,997,True,True,True
2024-06-28,2.7609,2.2944999999999998,2.7609,992,True,True,True
2024-06-29,2.7405000000000004,2.2525,2.7405000000000004,996,True,True,True
2024-06-30,2.67,2.22,2.67,992,True,True,True
2024-07-01,2.7424000000000004,2.444,2.7424000000000004,993,True,True,True
2024-07-02,2.75,2.342,2.75,997,True,True,True
2024-07-03,2.77,2.3269999999999995,2.77,994,True,True,True
2024-07-04,2.6513999999999998,2.0869999999999997,2.6513999999999998,994,True,True,True
2024-07-05,3.7105,3.0625,3.7105,996,True,True,True
2024-07-06,3.5915,2.8,3.5915,998,True,True,True
2024-07-07,3.6908,3.022,3.6908,997,True,True,True
2024-07-08,3.475,2.87,3.475,991,True,True,True
2024-07-09,3.7504,3.191,3.7504,999,True,True,True
2024-07-10,3.662,3.0,3.662,997,True,True,True
2024-07-11,3.4715000000000003,3.01,3.4715000000000003,998,True,True,True
2024-07-12,3.6011,2.7684999999999995,3.6011,990,True,True,True
2024-07-13,3.6907,2.85,3.6907,994,True,True,True
2024-07-14,3.6318,2.833,3.6318,995,True,True,True
2024-07-15,2.6815,2.33,2.6815,996,True,True,True
2024-07-16,3.722,3.01,3.722,997,True,True,True
2024-07-17,3.6917999999999997,3.09,3.6917999999999997,992,True,True,True
2024-07-18,4.72,4.1705,4.72,994,True,True,True
2024-07-19,3.79,3.034,3.79,993,True,True,True
2024-07-20,4.62,3.645,4.62,996,True,True,True
2024-07-21,3.71,3.143,3.71,988,True,True,True
2024-07-22,3.474,2.62,3.474,993,True,True,True
2024-07-23,4.6215,3.8215,4.6215,998,True,True,True
2024-07-24,3.6915,3.05,3.6915,996,True,True,True
2024-07-25,3.6512,3.02,3.6512,995,True,True,True
2024-07-26,3.6302,3.0109999999999997,3.6302,999,True,True,True
2024-07-27,3.4914,2.7634999999999996,3.4914,994,True,True,True
2024-07-28,3.5507999999999997,2.82,3.5507999999999997,993,True,True,True
2024-07-29,3.67,2.7965,3.67,990,True,True,True
2024-07-30,3.6603000000000003,3.04,3.6603000000000003,998,True,True,True
2024-07-31,3.5212,2.7,3.5212,995,True,True,True
2024-08-01,3.75,2.9859999999999998,3.75,995,True,True,True
2024-08-02,3.5212,2.818,3.5212,997,True,True,True
2024-08-03,4.66,3.4775,4.66,996,True,True,True
2024-08-04,3.4712,2.844,3.4712,997,True,True,True
2024-08-05,4.6305,3.3625,4.6305,996,True,True,True
2024-08-06,4.58,3.682,4.58,995,True,True,True
2024-08-07,4.6215,3.9275,4.6215,986,True,True,True
2024-08-08,4.72,3.97,4.72,993,True,True,True
2024-08-09,5.71,4.82,5.71,993,True,True,True
2024-08-10,5.447,4.289999999999999,5.447,991,True,True,True
2024-08-11,4.641,3.7475,4.641,996,True,True,True
2024-08-12,5.6236,4.4645,5.6236,992,True,True,True
2024-08-13,4.64,3.726,4.64,995,True,True,True
2024-08-14,4.552,3.575,4.552,991,True,True,True
2024-08-15,4.731800000000001,4.03,4.731800000000001,995,True,True,True
2024-08-16,4.6808,3.5879999999999996,4.6808,997,True,True,True
2024-08-17,4.731400000000001,4.0875,4.731400000000001,994,True,True,True
2024-08-18,4.526,4.066,4.526,989,True,True,True
2024-08-19,4.640499999999999,4.075,4.640499999999999,996,True,True,True
2024-08-20,4.6415999999999995,3.798,4.6415999999999995,993,True,True,True
2024-08-21,4.59,3.5625,4.59,996,True,True,True
2024-08-22,4.6121,3.727,4.6121,994,True,True,True
2024-08-23,4.5906,3.66,4.5906,995,True,True,True
2024-08-24,4.6624,3.823,4.6624,995,True,True,True
2024-08-25,4.690300000000001,3.9515000000000002,4.690300000000001,998,True,True,True
2024-08-26,4.6308,3.914,4.6308,993,True,True,True
2024-08-27,4.6406,3.7279999999999998,4.6406,995,True,True,True
2024-08-28,5.4827,4.4239999999999995,5.4827,992,True,True,True
2024-08-29,5.5016,4.136,5.5016,993,True,True,True
2024-08-30,4.7,3.982,4.7,993,True,True,True
2024-08-31,4.5106,3.582,4.5106,995,True,True,True
2024-09-01,4.563199999999999,3.638,4.563199999999999,993,True,True,True
2024-09-02,5.4624,4.2299999999999995,5.4624,993,True,True,True
2024-09-03,4.573300000000001,3.77,4.573300000000001,990,True,True,True
2024-09-04,4.6107000000000005,3.66,4.6107000000000005,994,True,True,True
2024-09-05,4.6408,3.708,4.6408,993,True,True,True
2024-09-06,4.5712,3.47,4.5712,997,True,True,True
2024-09-07,4.45,3.414,4.45,993,True,True,True
2024-09-08,4.65,3.7544999999999997,4.65,992,True,True,True
2024-09-09,4.5118,3.4545,4.5118,992,True,True,True
2024-09-10,4.53,3.68,4.53,991,True,True,True
2024-09-11,4.61,3.812,4.61,990,True,True,True
2024-09-12,4.6108,4.042,4.6108,997,True,True,True
2024-09-13,4.6212,3.623,4.6212,995,True,True,True
2024-09-14,4.6516,3.734,4.6516,993,True,True,True
2024-09-15,4.7218,4.0925,4.7218,992,True,True,True
2024-09-16,4.571000000000001,3.6149999999999998,4.571000000000001,996,True,True,True
2024-09-17,4.55,3.47,4.55,991,True,True,True
2024-09-18,4.6411999999999995,3.726,4.6411999999999995,995,True,True,True
2024-09-19,4.6015999999999995,3.694,4.6015999999999995,993,True,True,True
2024-09-20,4.5615,3.7315,4.5615,998,True,True,True
2024-09-21,4.5049,3.747,4.5049,994,True,True,True
2024-09-22,4.600899999999999,3.7245,4.600899999999999,992,True,True,True
2024-09-23,3.6734999999999998,2.8135,3.6734999999999998,994,True,True,True
2024-09-24,3.7307,3.03,3.7307,994,True,True,True
2024-09-25,3.71,3.0,3.71,994,True,True,True
2024-09-26,3.6409000000000002,3.0145,3.6409000000000002,992,True,True,True
2024-09-27,3.6113999999999997,3.0,3.6113999999999997,994,True,True,True
2024-09-28,3.7270000000000003,3.0549999999999997,3.7270000000000003,991,True,True,True
2024-09-29,3.7402,3.331,3.7402,999,True,True,True
2024-09-30,3.7316,3.022,3.7316,993,True,True,True
2024-10-01,3.7016,3.22,3.7016,993,True,True,True
2024-10-02,3.6917999999999997,3.0444999999999998,3.6917999999999997,992,True,True,True
2024-10-03,4.46,3.623,4.46,995,True,True,True
2024-10-04,3.7318,3.1079999999999997,3.7318,992,True,True,True
2024-10-05,3.6109,2.7544999999999997,3.6109,992,True,True,True
2024-10-06,3.6715999999999998,3.12,3.6715999999999998,997,True,True,True
2024-10-07,3.6727,2.7944999999999998,3.6727,992,True,True,True
2024-10-08,3.772,3.335,3.772,991,True,True,True
2024-10-09,3.6233,3.01,3.6233,990,True,True,True
2024-10-10,3.76,3.27,3.76,992,True,True,True
2024-10-11,3.69,3.082,3.69,993,True,True,True
2024-10-12,3.5408,2.7,3.5408,993,True,True,True
2024-10-13,3.5907,2.7535,3.5907,994,True,True,True
2024-10-14,3.6724,3.124,3.6724,993,True,True,True
2024-10-15,3.7603999999999997,3.03,3.7603999999999997,997,True,True,True
2024-10-16,3.6408,2.77,3.6408,993,True,True,True
2024-10-17,3.6636,3.01,3.6636,995,True,True,True
2024-10-18,3.664,3.01,3.664,996,True,True,True
2024-10-19,3.693,2.8259999999999996,3.693,995,True,True,True
2024-10-20,3.6204,2.776,3.6204,997,True,True,True
2024-10-21,3.5366,2.9229999999999996,3.5366,995,True,True,True
2024-10-22,3.7205000000000004,3.2325,3.7205000000000004,996,True,True,True
2024-10-23,3.7218,2.78,3.7218,992,True,True,True
2024-10-24,3.4905000000000004,3.0,3.4905000000000004,996,True,True,True
2024-10-25,3.4530000000000003,2.46,3.4530000000000003,995,True,True,True
2024-10-26,3.6709,3.0015,3.6709,998,True,True,True
2024-10-27,2.69,2.2045,2.69,998,True,True,True
2024-10-28,2.6249000000000002,1.89,2.6249000000000002,994,True,True,True
2024-10-29,2.7112,2.146,2.7112,997,True,True,True
2024-10-30,2.6024000000000003,2.0,2.6024000000000003,995,True,True,True
2024-10-31,3.6106,2.78,3.6106,995,True,True,True
2024-11-01,3.7605999999999997,3.152,3.7605999999999997,995,True,True,True
2024-11-02,3.4718,2.7689999999999997,3.4718,992,True,True,True
2024-11-03,3.6442,2.9730000000000003,3.6442,995,True,True,True
2024-11-04,3.7405000000000004,3.0524999999999998,3.7405000000000004,996,True,True,True
2024-11-05,3.5,2.9259999999999997,3.5,995,True,True,True
2024-11-06,2.7208,2.028,2.7208,993,True,True,True
2024-11-07,2.6608,2.122,2.6608,993,True,True,True
2024-11-08,2.7042,2.16,2.7042,995,True,True,True
2024-11-09,2.6421,1.7534999999999998,2.6421,994,True,True,True
2024-11-10,2.4704,1.7319999999999998,2.4704,999,True,True,True
